# Goxel 0.7.1
# One line per voxel
# X Y Z RRGGBB
-48 11 11 ffffff
-47 11 11 ffffff
-46 11 11 ffffff
-45 11 11 ffffff
-44 11 11 ffffff
-43 11 11 ffffff
-42 11 11 ffffff
-48 12 11 ffffff
-47 12 11 ffffff
-46 12 11 ffffff
-45 12 11 ffffff
-44 12 11 ffffff
-43 12 11 ffffff
-42 12 11 ffffff
-48 13 11 ffffff
-47 13 11 ffffff
-46 13 11 ffffff
-45 13 11 ffffff
-43 13 11 ffffff
-42 13 11 ffffff
-52 14 11 ffffff
-51 14 11 ffffff
-48 14 11 ffffff
-43 14 11 ffffff
-42 14 11 ffffff
-41 2 8 ffffff
-40 2 8 ffffff
-39 2 8 ffffff
-38 2 8 ffffff
-37 2 8 ffffff
-36 2 8 ffffff
-35 2 8 ffffff
-34 2 8 ffffff
-33 2 8 ffffff
-41 3 8 ffffff
-40 3 8 ffffff
-39 3 8 ffffff
-38 3 8 ffffff
-37 3 8 ffffff
-36 3 8 ffffff
-35 3 8 ffffff
-34 3 8 ffffff
-33 3 8 ffffff
-32 3 8 ffffff
-31 3 8 ffffff
-30 3 8 ffffff
-29 3 8 ffffff
-28 3 8 ffffff
-41 4 8 ffffff
-40 4 8 ffffff
-39 4 8 ffffff
-38 4 8 ffffff
-37 4 8 ffffff
-36 4 8 ffffff
-35 4 8 ffffff
-34 4 8 ffffff
-33 4 8 ffffff
-32 4 8 ffffff
-31 4 8 ffffff
-30 4 8 ffffff
-29 4 8 ffffff
-28 4 8 ffffff
-41 5 8 ffffff
-40 5 8 ffffff
-39 5 8 ffffff
-38 5 8 ffffff
-37 5 8 ffffff
-36 5 8 ffffff
-35 5 8 ffffff
-34 5 8 ffffff
-33 5 8 ffffff
-32 5 8 ffffff
-31 5 8 ffffff
-30 5 8 ffffff
-29 5 8 ffffff
-28 5 8 ffffff
-41 6 8 ffffff
-40 6 8 ffffff
-39 6 8 ffffff
-38 6 8 ffffff
-37 6 8 ffffff
-36 6 8 ffffff
-35 6 8 ffffff
-34 6 8 ffffff
-33 6 8 ffffff
-32 6 8 ffffff
-31 6 8 ffffff
-30 6 8 ffffff
-29 6 8 ffffff
-28 6 8 ffffff
-41 7 8 ffffff
-40 7 8 ffffff
-39 7 8 ffffff
-38 7 8 ffffff
-37 7 8 ffffff
-36 7 8 ffffff
-35 7 8 ffffff
-34 7 8 ffffff
-33 7 8 ffffff
-32 7 8 ffffff
-31 7 8 ffffff
-30 7 8 ffffff
-29 7 8 ffffff
-28 7 8 ffffff
-41 8 8 ffffff
-40 8 8 ffffff
-39 8 8 ffffff
-38 8 8 ffffff
-37 8 8 ffffff
-36 8 8 ffffff
-35 8 8 ffffff
-34 8 8 ffffff
-33 8 8 ffffff
-32 8 8 ffffff
-31 8 8 ffffff
-30 8 8 ffffff
-29 8 8 ffffff
-28 8 8 ffffff
-41 9 8 ffffff
-40 9 8 ffffff
-39 9 8 ffffff
-38 9 8 ffffff
-37 9 8 ffffff
-36 9 8 ffffff
-35 9 8 ffffff
-34 9 8 ffffff
-33 9 8 ffffff
-32 9 8 ffffff
-31 9 8 ffffff
-30 9 8 ffffff
-29 9 8 ffffff
-28 9 8 ffffff
-41 10 8 ffffff
-40 10 8 ffffff
-39 10 8 ffffff
-38 10 8 ffffff
-37 10 8 ffffff
-36 10 8 ffffff
-35 10 8 ffffff
-34 10 8 ffffff
-33 10 8 ffffff
-32 10 8 ffffff
-31 10 8 ffffff
-30 10 8 ffffff
-29 10 8 ffffff
-28 10 8 ffffff
-41 11 8 ffffff
-40 11 8 ffffff
-39 11 8 ffffff
-38 11 8 ffffff
-37 11 8 ffffff
-36 11 8 ffffff
-35 11 8 ffffff
-34 11 8 ffffff
-33 11 8 ffffff
-32 11 8 ffffff
-31 11 8 ffffff
-30 11 8 ffffff
-29 11 8 ffffff
-28 11 8 ffffff
-41 12 8 ffffff
-40 12 8 ffffff
-39 12 8 ffffff
-38 12 8 ffffff
-37 12 8 ffffff
-36 12 8 ffffff
-35 12 8 ffffff
-34 12 8 ffffff
-33 12 8 ffffff
-32 12 8 ffffff
-31 12 8 ffffff
-30 12 8 ffffff
-29 12 8 ffffff
-28 12 8 ffffff
-41 13 8 ffffff
-40 13 8 ffffff
-39 13 8 ffffff
-38 13 8 ffffff
-37 13 8 ffffff
-36 13 8 ffffff
-35 13 8 ffffff
-34 13 8 ffffff
-33 13 8 ffffff
-32 13 8 ffffff
-31 13 8 ffffff
-30 13 8 ffffff
-29 13 8 ffffff
-28 13 8 ffffff
-41 2 9 ffffff
-40 2 9 ffffff
-39 2 9 ffffff
-38 2 9 ffffff
-37 2 9 ffffff
-36 2 9 ffffff
-35 2 9 ffffff
-34 2 9 ffffff
-33 2 9 ffffff
-32 2 9 ffffff
-31 2 9 ffffff
-41 3 9 ffffff
-40 3 9 ffffff
-39 3 9 ffffff
-38 3 9 ffffff
-37 3 9 ffffff
-36 3 9 ffffff
-35 3 9 ffffff
-34 3 9 ffffff
-33 3 9 ffffff
-32 3 9 ffffff
-31 3 9 ffffff
-30 3 9 ffffff
-29 3 9 ffffff
-28 3 9 ffffff
-41 4 9 ffffff
-40 4 9 ffffff
-39 4 9 ffffff
-38 4 9 ffffff
-37 4 9 ffffff
-36 4 9 ffffff
-35 4 9 ffffff
-34 4 9 ffffff
-33 4 9 ffffff
-32 4 9 ffffff
-31 4 9 ffffff
-30 4 9 ffffff
-29 4 9 ffffff
-28 4 9 ffffff
-41 5 9 ffffff
-40 5 9 ffffff
-39 5 9 ffffff
-38 5 9 ffffff
-37 5 9 ffffff
-36 5 9 ffffff
-35 5 9 ffffff
-34 5 9 ffffff
-33 5 9 ffffff
-32 5 9 ffffff
-31 5 9 ffffff
-30 5 9 ffffff
-29 5 9 ffffff
-28 5 9 ffffff
-41 6 9 ffffff
-40 6 9 ffffff
-39 6 9 ffffff
-38 6 9 ffffff
-37 6 9 ffffff
-36 6 9 ffffff
-35 6 9 ffffff
-34 6 9 ffffff
-33 6 9 ffffff
-32 6 9 ffffff
-31 6 9 ffffff
-30 6 9 ffffff
-29 6 9 ffffff
-28 6 9 ffffff
-41 7 9 ffffff
-40 7 9 ffffff
-39 7 9 ffffff
-38 7 9 ffffff
-37 7 9 ffffff
-36 7 9 ffffff
-35 7 9 ffffff
-34 7 9 ffffff
-33 7 9 ffffff
-32 7 9 ffffff
-31 7 9 ffffff
-30 7 9 ffffff
-29 7 9 ffffff
-28 7 9 ffffff
-41 8 9 ffffff
-40 8 9 ffffff
-39 8 9 ffffff
-38 8 9 ffffff
-37 8 9 ffffff
-36 8 9 ffffff
-35 8 9 ffffff
-34 8 9 ffffff
-33 8 9 ffffff
-32 8 9 ffffff
-31 8 9 ffffff
-30 8 9 ffffff
-29 8 9 ffffff
-28 8 9 ffffff
-41 9 9 ffffff
-40 9 9 ffffff
-39 9 9 ffffff
-38 9 9 ffffff
-37 9 9 ffffff
-36 9 9 ffffff
-35 9 9 ffffff
-34 9 9 ffffff
-33 9 9 ffffff
-32 9 9 ffffff
-31 9 9 ffffff
-30 9 9 ffffff
-29 9 9 ffffff
-28 9 9 ffffff
-41 10 9 ffffff
-40 10 9 ffffff
-39 10 9 ffffff
-38 10 9 ffffff
-37 10 9 ffffff
-36 10 9 ffffff
-35 10 9 ffffff
-34 10 9 ffffff
-33 10 9 ffffff
-32 10 9 ffffff
-31 10 9 ffffff
-30 10 9 ffffff
-29 10 9 ffffff
-28 10 9 ffffff
-41 11 9 ffffff
-40 11 9 ffffff
-39 11 9 ffffff
-38 11 9 ffffff
-37 11 9 ffffff
-36 11 9 ffffff
-35 11 9 ffffff
-34 11 9 ffffff
-33 11 9 ffffff
-32 11 9 ffffff
-31 11 9 ffffff
-30 11 9 ffffff
-29 11 9 ffffff
-28 11 9 ffffff
-41 12 9 ffffff
-40 12 9 ffffff
-39 12 9 ffffff
-38 12 9 ffffff
-37 12 9 ffffff
-36 12 9 ffffff
-35 12 9 ffffff
-34 12 9 ffffff
-33 12 9 ffffff
-32 12 9 ffffff
-31 12 9 ffffff
-30 12 9 ffffff
-29 12 9 ffffff
-28 12 9 ffffff
-41 13 9 ffffff
-40 13 9 ffffff
-39 13 9 ffffff
-38 13 9 ffffff
-37 13 9 ffffff
-36 13 9 ffffff
-35 13 9 ffffff
-34 13 9 ffffff
-33 13 9 ffffff
-32 13 9 ffffff
-31 13 9 ffffff
-30 13 9 ffffff
-29 13 9 ffffff
-28 13 9 ffffff
-41 2 10 ffffff
-40 2 10 ffffff
-39 2 10 ffffff
-38 2 10 ffffff
-37 2 10 ffffff
-36 2 10 ffffff
-35 2 10 ffffff
-34 2 10 ffffff
-33 2 10 ffffff
-32 2 10 ffffff
-31 2 10 ffffff
-30 2 10 ffffff
-29 2 10 ffffff
-28 2 10 ffffff
-41 3 10 ffffff
-40 3 10 ffffff
-39 3 10 ffffff
-38 3 10 ffffff
-37 3 10 ffffff
-36 3 10 ffffff
-35 3 10 ffffff
-34 3 10 ffffff
-33 3 10 ffffff
-32 3 10 ffffff
-31 3 10 ffffff
-30 3 10 ffffff
-29 3 10 ffffff
-28 3 10 ffffff
-41 4 10 ffffff
-40 4 10 ffffff
-39 4 10 ffffff
-38 4 10 ffffff
-37 4 10 ffffff
-36 4 10 ffffff
-35 4 10 ffffff
-34 4 10 ffffff
-33 4 10 ffffff
-32 4 10 ffffff
-31 4 10 ffffff
-30 4 10 ffffff
-29 4 10 ffffff
-28 4 10 ffffff
-41 5 10 ffffff
-40 5 10 ffffff
-39 5 10 ffffff
-38 5 10 ffffff
-37 5 10 ffffff
-36 5 10 ffffff
-35 5 10 ffffff
-34 5 10 ffffff
-33 5 10 ffffff
-32 5 10 ffffff
-31 5 10 ffffff
-30 5 10 ffffff
-29 5 10 ffffff
-28 5 10 ffffff
-41 6 10 ffffff
-40 6 10 ffffff
-39 6 10 ffffff
-38 6 10 ffffff
-37 6 10 ffffff
-36 6 10 ffffff
-35 6 10 ffffff
-34 6 10 ffffff
-33 6 10 ffffff
-32 6 10 ffffff
-31 6 10 ffffff
-30 6 10 ffffff
-29 6 10 ffffff
-28 6 10 ffffff
-41 7 10 ffffff
-40 7 10 ffffff
-39 7 10 ffffff
-38 7 10 ffffff
-37 7 10 ffffff
-36 7 10 ffffff
-35 7 10 ffffff
-34 7 10 ffffff
-33 7 10 ffffff
-32 7 10 ffffff
-31 7 10 ffffff
-30 7 10 ffffff
-29 7 10 ffffff
-28 7 10 ffffff
-41 8 10 ffffff
-40 8 10 ffffff
-39 8 10 ffffff
-38 8 10 ffffff
-37 8 10 ffffff
-36 8 10 ffffff
-35 8 10 ffffff
-34 8 10 ffffff
-33 8 10 ffffff
-32 8 10 ffffff
-31 8 10 ffffff
-30 8 10 ffffff
-29 8 10 ffffff
-28 8 10 ffffff
-41 9 10 ffffff
-40 9 10 ffffff
-39 9 10 ffffff
-38 9 10 ffffff
-37 9 10 ffffff
-36 9 10 ffffff
-35 9 10 ffffff
-34 9 10 ffffff
-33 9 10 ffffff
-32 9 10 ffffff
-31 9 10 ffffff
-30 9 10 ffffff
-29 9 10 ffffff
-28 9 10 ffffff
-41 10 10 ffffff
-40 10 10 ffffff
-39 10 10 ffffff
-38 10 10 ffffff
-37 10 10 ffffff
-36 10 10 ffffff
-35 10 10 ffffff
-34 10 10 ffffff
-33 10 10 ffffff
-32 10 10 ffffff
-31 10 10 ffffff
-30 10 10 ffffff
-29 10 10 ffffff
-28 10 10 ffffff
-41 11 10 ffffff
-40 11 10 ffffff
-39 11 10 ffffff
-38 11 10 ffffff
-37 11 10 ffffff
-36 11 10 ffffff
-35 11 10 ffffff
-34 11 10 ffffff
-33 11 10 ffffff
-32 11 10 ffffff
-31 11 10 ffffff
-30 11 10 ffffff
-29 11 10 ffffff
-28 11 10 ffffff
-41 12 10 ffffff
-40 12 10 ffffff
-39 12 10 ffffff
-38 12 10 ffffff
-37 12 10 ffffff
-36 12 10 ffffff
-35 12 10 ffffff
-34 12 10 ffffff
-33 12 10 ffffff
-32 12 10 ffffff
-31 12 10 ffffff
-30 12 10 ffffff
-29 12 10 ffffff
-28 12 10 ffffff
-41 13 10 ffffff
-40 13 10 ffffff
-39 13 10 ffffff
-38 13 10 ffffff
-37 13 10 ffffff
-36 13 10 ffffff
-35 13 10 ffffff
-34 13 10 ffffff
-33 13 10 ffffff
-32 13 10 ffffff
-31 13 10 ffffff
-30 13 10 ffffff
-29 13 10 ffffff
-28 13 10 ffffff
-41 2 11 ffffff
-39 2 11 ffffff
-38 2 11 ffffff
-37 2 11 ffffff
-36 2 11 ffffff
-35 2 11 ffffff
-34 2 11 ffffff
-33 2 11 ffffff
-32 2 11 ffffff
-31 2 11 ffffff
-30 2 11 ffffff
-29 2 11 ffffff
-28 2 11 ffffff
-41 3 11 ffffff
-40 3 11 ffffff
-39 3 11 ffffff
-38 3 11 ffffff
-37 3 11 ffffff
-36 3 11 ffffff
-35 3 11 ffffff
-34 3 11 ffffff
-33 3 11 ffffff
-32 3 11 ffffff
-31 3 11 ffffff
-30 3 11 ffffff
-29 3 11 ffffff
-28 3 11 ffffff
-41 4 11 ffffff
-39 4 11 ffffff
-38 4 11 ffffff
-37 4 11 ffffff
-36 4 11 ffffff
-35 4 11 ffffff
-34 4 11 ffffff
-33 4 11 ffffff
-32 4 11 ffffff
-31 4 11 ffffff
-30 4 11 ffffff
-29 4 11 ffffff
-28 4 11 ffffff
-39 5 11 ffffff
-38 5 11 ffffff
-37 5 11 ffffff
-36 5 11 ffffff
-35 5 11 ffffff
-34 5 11 ffffff
-33 5 11 ffffff
-32 5 11 ffffff
-31 5 11 ffffff
-30 5 11 ffffff
-29 5 11 ffffff
-28 5 11 ffffff
-39 6 11 ffffff
-38 6 11 ffffff
-37 6 11 ffffff
-36 6 11 ffffff
-35 6 11 ffffff
-34 6 11 ffffff
-33 6 11 ffffff
-32 6 11 ffffff
-31 6 11 ffffff
-30 6 11 ffffff
-29 6 11 ffffff
-28 6 11 ffffff
-39 7 11 ffffff
-38 7 11 ffffff
-37 7 11 ffffff
-36 7 11 ffffff
-35 7 11 ffffff
-34 7 11 ffffff
-33 7 11 ffffff
-32 7 11 ffffff
-31 7 11 ffffff
-30 7 11 ffffff
-29 7 11 ffffff
-28 7 11 ffffff
-39 8 11 ffffff
-38 8 11 ffffff
-37 8 11 ffffff
-36 8 11 ffffff
-35 8 11 ffffff
-34 8 11 ffffff
-33 8 11 ffffff
-32 8 11 ffffff
-31 8 11 ffffff
-30 8 11 ffffff
-29 8 11 ffffff
-28 8 11 ffffff
-39 9 11 ffffff
-38 9 11 ffffff
-37 9 11 ffffff
-36 9 11 ffffff
-35 9 11 ffffff
-34 9 11 ffffff
-33 9 11 ffffff
-32 9 11 ffffff
-31 9 11 ffffff
-30 9 11 ffffff
-29 9 11 ffffff
-28 9 11 ffffff
-39 10 11 ffffff
-38 10 11 ffffff
-37 10 11 ffffff
-36 10 11 ffffff
-35 10 11 ffffff
-34 10 11 ffffff
-33 10 11 ffffff
-32 10 11 ffffff
-31 10 11 ffffff
-30 10 11 ffffff
-29 10 11 ffffff
-28 10 11 ffffff
-38 11 11 ffffff
-37 11 11 ffffff
-36 11 11 ffffff
-35 11 11 ffffff
-34 11 11 ffffff
-33 11 11 ffffff
-32 11 11 ffffff
-31 11 11 ffffff
-30 11 11 ffffff
-29 11 11 ffffff
-28 11 11 ffffff
-38 12 11 ffffff
-37 12 11 ffffff
-36 12 11 ffffff
-35 12 11 ffffff
-34 12 11 ffffff
-33 12 11 ffffff
-32 12 11 ffffff
-31 12 11 ffffff
-30 12 11 ffffff
-29 12 11 ffffff
-28 12 11 ffffff
-38 13 11 ffffff
-37 13 11 ffffff
-36 13 11 ffffff
-35 13 11 ffffff
-34 13 11 ffffff
-33 13 11 ffffff
-32 13 11 ffffff
-31 13 11 ffffff
-30 13 11 ffffff
-29 13 11 ffffff
-28 13 11 ffffff
-33 2 12 ffffff
-32 2 12 ffffff
-31 2 12 ffffff
-30 2 12 ffffff
-29 2 12 ffffff
-28 2 12 ffffff
-36 3 12 ffffff
-33 3 12 ffffff
-32 3 12 ffffff
-31 3 12 ffffff
-30 3 12 ffffff
-29 3 12 ffffff
-28 3 12 ffffff
-36 4 12 ffffff
-33 4 12 ffffff
-32 4 12 ffffff
-31 4 12 ffffff
-30 4 12 ffffff
-29 4 12 ffffff
-28 4 12 ffffff
-36 5 12 ffffff
-33 5 12 ffffff
-32 5 12 ffffff
-31 5 12 ffffff
-30 5 12 ffffff
-29 5 12 ffffff
-28 5 12 ffffff
-31 6 12 ffffff
-30 6 12 ffffff
-29 6 12 ffffff
-28 6 12 ffffff
-31 7 12 ffffff
-30 7 12 ffffff
-29 7 12 ffffff
-28 7 12 ffffff
-31 8 12 ffffff
-30 8 12 ffffff
-29 8 12 ffffff
-28 8 12 ffffff
-31 9 12 ffffff
-30 9 12 ffffff
-29 9 12 ffffff
-28 9 12 ffffff
-31 10 12 ffffff
-30 10 12 ffffff
-29 10 12 ffffff
-28 10 12 ffffff
-30 11 12 ffffff
-29 11 12 ffffff
-28 11 12 ffffff
-35 12 12 ffffff
-34 12 12 ffffff
-30 12 12 ffffff
-29 12 12 ffffff
-28 12 12 ffffff
-36 13 12 ffffff
-35 13 12 ffffff
-34 13 12 ffffff
-33 13 12 ffffff
-30 13 12 ffffff
-29 13 12 ffffff
-28 13 12 ffffff
-29 3 13 ffffff
-28 3 13 ffffff
-28 4 13 ffffff
-28 5 13 ffffff
-28 6 13 ffffff
-27 3 8 ffffff
-26 3 8 ffffff
-25 3 8 ffffff
-24 3 8 ffffff
-23 3 8 ffffff
-27 4 8 ffffff
-26 4 8 ffffff
-25 4 8 ffffff
-24 4 8 ffffff
-23 4 8 ffffff
-22 4 8 ffffff
-21 4 8 ffffff
-20 4 8 ffffff
-19 4 8 ffffff
-18 4 8 ffffff
-17 4 8 ffffff
-16 4 8 ffffff
-15 4 8 ffffff
-14 4 8 ffffff
-27 5 8 ffffff
-26 5 8 ffffff
-25 5 8 ffffff
-24 5 8 ffffff
-23 5 8 ffffff
-22 5 8 ffffff
-21 5 8 ffffff
-20 5 8 ffffff
-19 5 8 ffffff
-18 5 8 ffffff
-17 5 8 ffffff
-16 5 8 ffffff
-15 5 8 ffffff
-14 5 8 ffffff
-27 6 8 ffffff
-26 6 8 ffffff
-25 6 8 ffffff
-24 6 8 ffffff
-23 6 8 ffffff
-22 6 8 ffffff
-21 6 8 ffffff
-20 6 8 ffffff
-19 6 8 ffffff
-18 6 8 ffffff
-17 6 8 ffffff
-16 6 8 ffffff
-15 6 8 ffffff
-14 6 8 ffffff
-27 7 8 ffffff
-26 7 8 ffffff
-25 7 8 ffffff
-24 7 8 ffffff
-23 7 8 ffffff
-22 7 8 ffffff
-21 7 8 ffffff
-20 7 8 ffffff
-19 7 8 ffffff
-18 7 8 ffffff
-17 7 8 ffffff
-16 7 8 ffffff
-15 7 8 ffffff
-14 7 8 ffffff
-27 8 8 ffffff
-26 8 8 ffffff
-25 8 8 ffffff
-24 8 8 ffffff
-23 8 8 ffffff
-22 8 8 ffffff
-21 8 8 ffffff
-20 8 8 ffffff
-19 8 8 ffffff
-18 8 8 ffffff
-17 8 8 ffffff
-16 8 8 ffffff
-15 8 8 ffffff
-14 8 8 ffffff
-27 9 8 ffffff
-26 9 8 ffffff
-25 9 8 ffffff
-24 9 8 ffffff
-23 9 8 ffffff
-22 9 8 ffffff
-21 9 8 ffffff
-20 9 8 ffffff
-19 9 8 ffffff
-18 9 8 ffffff
-17 9 8 ffffff
-16 9 8 ffffff
-15 9 8 ffffff
-14 9 8 ffffff
-27 10 8 ffffff
-26 10 8 ffffff
-25 10 8 ffffff
-24 10 8 ffffff
-23 10 8 ffffff
-22 10 8 ffffff
-21 10 8 ffffff
-20 10 8 ffffff
-19 10 8 ffffff
-18 10 8 ffffff
-17 10 8 ffffff
-16 10 8 ffffff
-15 10 8 ffffff
-14 10 8 ffffff
-27 11 8 ffffff
-26 11 8 ffffff
-25 11 8 ffffff
-24 11 8 ffffff
-23 11 8 ffffff
-22 11 8 ffffff
-21 11 8 ffffff
-20 11 8 ffffff
-19 11 8 ffffff
-18 11 8 ffffff
-17 11 8 ffffff
-16 11 8 ffffff
-15 11 8 ffffff
-14 11 8 ffffff
-27 12 8 ffffff
-26 12 8 ffffff
-25 12 8 ffffff
-24 12 8 ffffff
-23 12 8 ffffff
-22 12 8 ffffff
-21 12 8 ffffff
-20 12 8 ffffff
-19 12 8 ffffff
-18 12 8 ffffff
-17 12 8 ffffff
-16 12 8 ffffff
-15 12 8 ffffff
-14 12 8 ffffff
-27 13 8 ffffff
-26 13 8 ffffff
-25 13 8 ffffff
-27 3 9 ffffff
-26 3 9 ffffff
-25 3 9 ffffff
-24 3 9 ffffff
-23 3 9 ffffff
-22 3 9 ffffff
-27 4 9 ffffff
-26 4 9 ffffff
-25 4 9 ffffff
-24 4 9 ffffff
-23 4 9 ffffff
-22 4 9 ffffff
-21 4 9 ffffff
-20 4 9 ffffff
-19 4 9 ffffff
-18 4 9 ffffff
-17 4 9 ffffff
-16 4 9 ffffff
-15 4 9 ffffff
-14 4 9 ffffff
-27 5 9 ffffff
-26 5 9 ffffff
-25 5 9 ffffff
-24 5 9 ffffff
-23 5 9 ffffff
-22 5 9 ffffff
-21 5 9 ffffff
-20 5 9 ffffff
-19 5 9 ffffff
-18 5 9 ffffff
-17 5 9 ffffff
-16 5 9 ffffff
-15 5 9 ffffff
-14 5 9 ffffff
-27 6 9 ffffff
-26 6 9 ffffff
-25 6 9 ffffff
-24 6 9 ffffff
-23 6 9 ffffff
-22 6 9 ffffff
-21 6 9 ffffff
-20 6 9 ffffff
-19 6 9 ffffff
-18 6 9 ffffff
-17 6 9 ffffff
-16 6 9 ffffff
-15 6 9 ffffff
-14 6 9 ffffff
-27 7 9 ffffff
-26 7 9 ffffff
-25 7 9 ffffff
-24 7 9 ffffff
-23 7 9 ffffff
-22 7 9 ffffff
-21 7 9 ffffff
-20 7 9 ffffff
-19 7 9 ffffff
-18 7 9 ffffff
-17 7 9 ffffff
-16 7 9 ffffff
-15 7 9 ffffff
-14 7 9 ffffff
-27 8 9 ffffff
-26 8 9 ffffff
-25 8 9 ffffff
-24 8 9 ffffff
-23 8 9 ffffff
-22 8 9 ffffff
-21 8 9 ffffff
-20 8 9 ffffff
-19 8 9 ffffff
-18 8 9 ffffff
-17 8 9 ffffff
-16 8 9 ffffff
-15 8 9 ffffff
-14 8 9 ffffff
-27 9 9 ffffff
-26 9 9 ffffff
-25 9 9 ffffff
-24 9 9 ffffff
-23 9 9 ffffff
-22 9 9 ffffff
-21 9 9 ffffff
-20 9 9 ffffff
-19 9 9 ffffff
-18 9 9 ffffff
-17 9 9 ffffff
-16 9 9 ffffff
-15 9 9 ffffff
-14 9 9 ffffff
-27 10 9 ffffff
-26 10 9 ffffff
-25 10 9 ffffff
-24 10 9 ffffff
-23 10 9 ffffff
-22 10 9 ffffff
-21 10 9 ffffff
-20 10 9 ffffff
-19 10 9 ffffff
-18 10 9 ffffff
-17 10 9 ffffff
-16 10 9 ffffff
-15 10 9 ffffff
-14 10 9 ffffff
-27 11 9 ffffff
-26 11 9 ffffff
-25 11 9 ffffff
-24 11 9 ffffff
-23 11 9 ffffff
-22 11 9 ffffff
-21 11 9 ffffff
-20 11 9 ffffff
-19 11 9 ffffff
-18 11 9 ffffff
-17 11 9 ffffff
-16 11 9 ffffff
-15 11 9 ffffff
-14 11 9 ffffff
-27 12 9 ffffff
-26 12 9 ffffff
-25 12 9 ffffff
-24 12 9 ffffff
-23 12 9 ffffff
-22 12 9 ffffff
-21 12 9 ffffff
-20 12 9 ffffff
-19 12 9 ffffff
-18 12 9 ffffff
-17 12 9 ffffff
-16 12 9 ffffff
-15 12 9 ffffff
-14 12 9 ffffff
-27 13 9 ffffff
-26 13 9 ffffff
-25 13 9 ffffff
-27 2 10 ffffff
-26 2 10 ffffff
-27 3 10 ffffff
-26 3 10 ffffff
-25 3 10 ffffff
-24 3 10 ffffff
-23 3 10 ffffff
-22 3 10 ffffff
-21 3 10 ffffff
-27 4 10 ffffff
-26 4 10 ffffff
-25 4 10 ffffff
-24 4 10 ffffff
-23 4 10 ffffff
-22 4 10 ffffff
-21 4 10 ffffff
-20 4 10 ffffff
-19 4 10 ffffff
-18 4 10 ffffff
-17 4 10 ffffff
-16 4 10 ffffff
-15 4 10 ffffff
-14 4 10 ffffff
-27 5 10 ffffff
-26 5 10 ffffff
-25 5 10 ffffff
-24 5 10 ffffff
-23 5 10 ffffff
-22 5 10 ffffff
-21 5 10 ffffff
-20 5 10 ffffff
-19 5 10 ffffff
-18 5 10 ffffff
-17 5 10 ffffff
-16 5 10 ffffff
-15 5 10 ffffff
-14 5 10 ffffff
-27 6 10 ffffff
-26 6 10 ffffff
-25 6 10 ffffff
-24 6 10 ffffff
-23 6 10 ffffff
-22 6 10 ffffff
-21 6 10 ffffff
-20 6 10 ffffff
-19 6 10 ffffff
-18 6 10 ffffff
-17 6 10 ffffff
-16 6 10 ffffff
-15 6 10 ffffff
-14 6 10 ffffff
-27 7 10 ffffff
-26 7 10 ffffff
-25 7 10 ffffff
-24 7 10 ffffff
-23 7 10 ffffff
-22 7 10 ffffff
-21 7 10 ffffff
-20 7 10 ffffff
-19 7 10 ffffff
-18 7 10 ffffff
-17 7 10 ffffff
-16 7 10 ffffff
-15 7 10 ffffff
-14 7 10 ffffff
-27 8 10 ffffff
-26 8 10 ffffff
-25 8 10 ffffff
-24 8 10 ffffff
-23 8 10 ffffff
-22 8 10 ffffff
-21 8 10 ffffff
-20 8 10 ffffff
-19 8 10 ffffff
-18 8 10 ffffff
-17 8 10 ffffff
-16 8 10 ffffff
-15 8 10 ffffff
-14 8 10 ffffff
-27 9 10 ffffff
-26 9 10 ffffff
-25 9 10 ffffff
-24 9 10 ffffff
-23 9 10 ffffff
-22 9 10 ffffff
-21 9 10 ffffff
-20 9 10 ffffff
-19 9 10 ffffff
-18 9 10 ffffff
-17 9 10 ffffff
-16 9 10 ffffff
-15 9 10 ffffff
-14 9 10 ffffff
-27 10 10 ffffff
-26 10 10 ffffff
-25 10 10 ffffff
-24 10 10 ffffff
-23 10 10 ffffff
-22 10 10 ffffff
-21 10 10 ffffff
-20 10 10 ffffff
-19 10 10 ffffff
-18 10 10 ffffff
-17 10 10 ffffff
-16 10 10 ffffff
-15 10 10 ffffff
-14 10 10 ffffff
-27 11 10 ffffff
-26 11 10 ffffff
-25 11 10 ffffff
-24 11 10 ffffff
-23 11 10 ffffff
-22 11 10 ffffff
-21 11 10 ffffff
-20 11 10 ffffff
-19 11 10 ffffff
-18 11 10 ffffff
-17 11 10 ffffff
-16 11 10 ffffff
-15 11 10 ffffff
-14 11 10 ffffff
-27 12 10 ffffff
-26 12 10 ffffff
-25 12 10 ffffff
-24 12 10 ffffff
-23 12 10 ffffff
-22 12 10 ffffff
-21 12 10 ffffff
-20 12 10 ffffff
-19 12 10 ffffff
-18 12 10 ffffff
-17 12 10 ffffff
-16 12 10 ffffff
-15 12 10 ffffff
-14 12 10 ffffff
-27 13 10 ffffff
-26 13 10 ffffff
-25 13 10 ffffff
-27 2 11 ffffff
-26 2 11 ffffff
-25 2 11 ffffff
-24 2 11 ffffff
-23 2 11 ffffff
-27 3 11 ffffff
-26 3 11 ffffff
-25 3 11 ffffff
-24 3 11 ffffff
-23 3 11 ffffff
-22 3 11 ffffff
-21 3 11 ffffff
-20 3 11 ffffff
-19 3 11 ffffff
-18 3 11 ffffff
-17 3 11 ffffff
-27 4 11 ffffff
-26 4 11 ffffff
-25 4 11 ffffff
-24 4 11 ffffff
-23 4 11 ffffff
-22 4 11 ffffff
-21 4 11 ffffff
